study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance
isoleucine,deltaG_sweep,Isoleucine(aq),Isoleucine__dG_p200(aq),M_fc374e8cae1c,0.0,101325.0,0.0049776250089053,1.0,0.02,0.042,0.0,2.1,200.0,ISO_DG_000011,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0054790830035926,1.0,0.02,0.0,0.0,0.0,0.0,ISO_INV_000001,0.0,,0.0,,False,below_threshold,ok,nan,0.0,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0010081670043291,1.0,0.02,0.0041666666666666,0.0,0.2083333333333333,0.0,ISO_INV_000002,0.0,,0.0,,False,below_threshold,ok,nan,1.0840257360050348e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.000909791997401,1.0,0.02,0.0083333333333333,0.0,0.4166666666666667,0.0,ISO_INV_000003,0.0,,0.0,,False,below_threshold,ok,nan,5.18224037426328e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008841670060064,1.0,0.02,0.0125,0.0,0.625,0.0,ISO_INV_000004,0.0,,0.0,,False,below_threshold,ok,nan,3.2258296115016613e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0013339580036699,1.0,0.02,0.0166666666666666,0.0,0.8333333333333334,0.0,ISO_INV_000005,0.0,,0.0,,False,below_threshold,ok,nan,1.4993365605870281e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0009571249975124,1.0,0.02,0.0208333333333333,0.0,1.0416666666666667,0.0,ISO_INV_000006,0.0,,0.0,,False,below_threshold,ok,nan,3.8400027753248004e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008879579982021,1.0,0.02,0.025,0.0,1.25,0.0,ISO_INV_000007,0.0,,0.0,,False,below_threshold,ok,nan,2.3373116307898003e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008977079996839,1.0,0.02,0.0291666666666666,0.0,1.4583333333333337,0.0,ISO_INV_000008,0.0,,0.0,,False,below_threshold,ok,nan,2.9629462769980332e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.000894208002137,1.0,0.02,0.0333333333333333,0.0,1.6666666666666667,0.0,ISO_INV_000009,0.0,,0.0,,False,below_threshold,ok,nan,8.432073604748025e-16,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008473749912809,1.0,0.02,0.0375,0.0,1.875,0.0,ISO_INV_000010,0.0,,0.0,,False,below_threshold,ok,nan,1.4697988032862584e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0010483750083949,1.0,0.02,0.0416666666666666,0.0,2.083333333333333,0.0,ISO_INV_000011,0.0,,0.0,,False,below_threshold,ok,nan,3.555502308061724e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0009794579964363,1.0,0.02,0.0458333333333333,0.0,2.291666666666667,0.0,ISO_INV_000012,0.0,,0.0,,False,below_threshold,ok,nan,4.7915802157395315e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008547500037821,1.0,0.02,0.05,0.0,2.5,0.0,ISO_INV_000013,0.0,,0.0,,False,below_threshold,ok,nan,1.452628256518896e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0009302499965997,1.0,0.02,0.0541666666666666,0.0,2.708333333333333,0.0,ISO_INV_000014,0.0,,0.0,,False,below_threshold,ok,nan,1.8604202740033653e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0009112909901887,1.0,0.02,0.0583333333333333,0.0,2.916666666666667,0.0,ISO_INV_000015,0.0,,0.0,,False,below_threshold,ok,nan,1.0295731294823705e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0009287090069847,1.0,0.02,0.0625,0.0,3.125,0.0,ISO_INV_000016,0.0,,0.0,,False,below_threshold,ok,nan,4.10244073764492e-16,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008647079957881,1.0,0.02,0.0666666666666666,0.0,3.333333333333333,0.0,ISO_INV_000017,0.0,,0.0,,False,below_threshold,ok,nan,1.63468420803704e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008547080069547,1.0,0.02,0.0708333333333333,0.0,3.541666666666667,0.0,ISO_INV_000018,0.0,,0.0,,False,below_threshold,ok,nan,4.885320566723376e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0009544170025037,1.0,0.02,0.075,0.0,3.75,0.0,ISO_INV_000019,0.0,,0.0,,False,below_threshold,ok,nan,2.0278046111875007e-16,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008468330051982,1.0,0.02,0.0791666666666666,0.0,3.9583333333333335,0.0,ISO_INV_000020,0.0,,0.0,,False,below_threshold,ok,nan,1.2120706258227639e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008577499975217,1.0,0.02,0.0833333333333333,0.0,4.166666666666667,0.0,ISO_INV_000021,0.0,,0.0,,False,below_threshold,ok,nan,3.0187332995850172e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008754580048844,1.0,0.02,0.0875,0.0,4.375,0.0,ISO_INV_000022,0.0,,0.0,,False,below_threshold,ok,nan,5.212785307495089e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008787080005276,1.0,0.02,0.0916666666666666,0.0,4.583333333333334,0.0,ISO_INV_000023,0.0,,0.0,,False,below_threshold,ok,nan,1.5979221943630437e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008475419890601,1.0,0.02,0.0958333333333333,0.0,4.791666666666667,0.0,ISO_INV_000024,0.0,,0.0,,False,below_threshold,ok,nan,3.780893944951988e-15,False
isoleucine,inventory_landscape,Isoleucine(aq),Isoleucine(aq),M_d10749d93c61,0.0,101325.0,0.0008431659953203,1.0,0.02,0.1,0.0,5.0,0.0,ISO_INV_000025,0.0,,0.0,,False,below_threshold,ok,nan,3.1720657846433022e-15,False
